time,value
2025-03-27T04:17:49.286346506Z,0.9064328985678
2025-03-27T04:17:50.306228108Z,-0.7052358164974
2025-03-27T04:17:51.2761399Z,-0.4658186748587
2025-03-27T04:17:52.32586398Z,0.4465266180652
2025-03-27T04:17:53.290633673Z,-0.0510515063761
2025-03-27T04:17:54.376739052Z,-0.2713921073081
2025-03-27T04:17:55.26150893Z,-0.9707536618672
2025-03-27T04:17:56.405802763Z,0.6171510306452
2025-03-27T04:17:57.275877999Z,0.0183339146988
2025-03-27T04:17:58.316833874Z,-0.5783719911857
2025-03-27T04:17:59.27104165Z,-0.5793541573841
2025-03-27T04:18:00.325641558Z,0.077612735513
2025-03-27T04:18:01.271728869Z,0.5477977218345
2025-03-27T04:18:02.226090747Z,0.780535571389
2025-03-27T04:18:03.28593371Z,-0.8948869427245
2025-03-27T04:18:04.240708164Z,0.1949672504995
2025-03-27T04:18:05.27081921Z,-0.6484968624008
2025-03-27T04:18:06.333301421Z,0.3126398070638
2025-03-27T04:18:07.276653964Z,0.4596243007259
2025-03-27T04:18:08.31669777Z,0.3453258616034
2025-03-27T04:18:09.375066004Z,0.8113189900727
2025-03-27T04:18:10.255262745Z,0.8710310713644
2025-03-27T04:18:11.284797272Z,0.0888677207732
2025-03-27T04:18:12.245433278Z,-0.8247418686001
2025-03-27T04:18:13.350939553Z,-0.017352457952
2025-03-27T04:18:14.310772293Z,-0.2441347300885
2025-03-27T04:18:15.350396978Z,0.1362275318595
2025-03-27T04:18:16.40256054Z,-0.5985862170287
2025-03-27T04:18:17.349858433Z,-0.5173334142346
2025-03-27T04:18:18.305291117Z,0.0541277102218
2025-03-27T04:18:19.345002391Z,0.9093742617116
2025-03-27T04:18:20.32029046Z,0.2171715334669
2025-03-27T04:18:21.360481511Z,-0.1930650688643
2025-03-27T04:18:22.325442474Z,0.0065663490994
2025-03-27T04:18:23.339953723Z,0.219609504525
2025-03-27T04:18:24.344763604Z,-0.6603154092903
2025-03-27T04:18:25.375368933Z,0.2166732255341
2025-03-27T04:18:26.324932843Z,0.7348469277003
2025-03-27T04:18:27.280076149Z,0.6033789212133
2025-03-27T04:18:28.305505842Z,-0.1671053654011
2025-03-27T04:18:29.366114555Z,0.8329257456659
2025-03-27T04:18:30.395178645Z,-0.0058135597193
2025-03-27T04:18:31.265276742Z,0.3903691990023
2025-03-27T04:18:32.309965875Z,0.2670145503317
2025-03-27T04:18:33.280387032Z,0.3209348662403
2025-03-27T04:18:34.33526043Z,0.2555082574008
2025-03-27T04:18:35.300421894Z,-0.3016937628576
2025-03-27T04:18:36.300999372Z,-0.5357357941575
2025-03-27T04:18:37.346075696Z,-0.4879525870292
2025-03-27T04:18:38.321221175Z,0.2775160721771
2025-03-27T04:18:39.361145492Z,0.2142062047269
2025-03-27T04:18:40.30069663Z,0.7626580654942
2025-03-27T04:18:41.336161502Z,0.7288827403225
2025-03-27T04:18:42.321134259Z,-0.1842018462899
2025-03-27T04:18:43.431161522Z,-0.8014540698097
2025-03-27T04:18:44.397324136Z,-0.7232564421073
2025-03-27T04:18:45.351547332Z,-0.3657234006245
2025-03-27T04:18:46.321267314Z,0.5301454311196
2025-03-27T04:18:47.611515473Z,0.7480795581414
2025-03-27T04:18:48.315707168Z,-0.689873319481
2025-03-27T04:18:49.360655071Z,-0.3221318278955
2025-03-27T04:18:50.315811105Z,0.1103512545895
2025-03-27T04:18:51.346501595Z,0.559681130548
2025-03-27T04:18:52.345775914Z,-0.4230375142005
2025-03-27T04:18:53.365330092Z,-0.2641018385504
2025-03-27T04:18:54.331189051Z,0.8017305465848
2025-03-27T04:18:55.590904458Z,-0.6521878425452
2025-03-27T04:18:56.335911811Z,-0.9128034593075
2025-03-27T04:18:57.356204337Z,-0.0476899655346
2025-03-27T04:18:58.466253238Z,0.3702738963849
2025-03-27T04:18:59.355640536Z,0.9542459925838
2025-03-27T04:19:00.555680601Z,0.2986164103252
2025-03-27T04:19:01.336090338Z,-0.5520100984952
2025-03-27T04:19:02.396484031Z,-0.7615853165637
2025-03-27T04:19:03.346186515Z,0.7800599352788
2025-03-27T04:19:04.435900516Z,0.7217497554682
2025-03-27T04:19:05.356468121Z,-0.6807572594136
2025-03-27T04:19:06.491101485Z,-0.58808842952
2025-03-27T04:19:07.335963401Z,-0.8448466265701
2025-03-27T04:19:08.391719192Z,0.5442561487215
2025-03-27T04:19:09.34598731Z,-0.000145072085
2025-03-27T04:19:10.385955548Z,-0.9416588602689
2025-03-27T04:19:11.341090224Z,-0.8103267119722
2025-03-27T04:19:12.391170233Z,-0.1031368071614
2025-03-27T04:19:13.436219088Z,-0.9636589411578
2025-03-27T04:19:14.39127034Z,0.7754481843612
2025-03-27T04:19:15.42608003Z,-0.1040511231703
2025-03-27T04:19:16.46089494Z,-0.5123001969853
2025-03-27T04:19:17.446020418Z,0.2095501271658
2025-03-27T04:19:19.900953732Z,-0.9397887988361
2025-03-27T04:19:20.550727674Z,-0.5160110024429
2025-03-27T04:19:20.55229125Z,0.4613307350043
2025-03-27T04:19:21.381537394Z,0.0196295524225
2025-03-27T04:19:22.38604726Z,0.983802617692
2025-03-27T04:19:23.436169646Z,-0.1479851036029
2025-03-27T04:19:24.485907157Z,-0.4006999689051
2025-03-27T04:19:25.455980423Z,0.874794719037
2025-03-27T04:19:26.39616527Z,-0.7298481085114
2025-03-27T04:19:28.775496418Z,0.6561779759849
2025-03-27T04:19:28.777396303Z,-0.0797221471461
2025-03-27T04:19:29.415980962Z,-0.7338221169664
2025-03-27T04:19:30.586097064Z,-0.910968050117
2025-03-27T04:19:31.426236077Z,-0.1490012917983
2025-03-27T04:19:32.506154063Z,0.9650326930962
2025-03-27T04:19:34.690566456Z,0.5702505659862
2025-03-27T04:19:35.181022841Z,0.4302582366656
2025-03-27T04:19:35.436201967Z,0.0572973353831
2025-03-27T04:19:36.565665173Z,-0.9026008527197
2025-03-27T04:19:37.431192729Z,0.6287123678667
2025-03-27T04:19:38.485764387Z,0.9224142749731
2025-03-27T04:19:39.445593942Z,0.3480990791569
2025-03-27T04:19:40.41090772Z,0.7583869275482
2025-03-27T04:19:41.451330392Z,0.9243259797328
2025-03-27T04:19:42.475576471Z,0.7196807996968
2025-03-27T04:19:43.435621666Z,-0.5994226925187
2025-03-27T04:19:44.395566533Z,-0.6377303536283
2025-03-27T04:19:45.431052206Z,-0.381297695865
2025-03-27T04:19:46.475575351Z,-0.2699073097057
2025-03-27T04:19:47.450803313Z,-0.1935033562769
2025-03-27T04:19:48.494926842Z,-0.1568289454084
2025-03-27T04:19:49.42482499Z,-0.1243911270771
2025-03-27T04:19:50.470264455Z,0.0382964509451
2025-03-27T04:19:51.445293301Z,0.8810360719586
2025-03-27T04:19:52.460430472Z,-0.0994521039125
2025-03-27T04:19:53.43533854Z,0.0853314281008
2025-03-27T04:19:54.415375034Z,-0.9077276012692
2025-03-27T04:19:55.430152862Z,0.8407376416509
2025-03-27T04:19:56.471760941Z,0.1444805584517
2025-03-27T04:19:57.435407878Z,-0.3532397865793
2025-03-27T04:19:58.480246511Z,-0.7624156519431
2025-03-27T04:19:59.470157086Z,-0.9758451644706
2025-03-27T04:20:00.490314323Z,-0.6870119645981
2025-03-27T04:20:01.440056354Z,-0.9422558719133
2025-03-27T04:20:02.484988258Z,0.7489098100806
2025-03-27T04:20:03.455038335Z,-0.2463605040125
2025-03-27T04:20:04.400578849Z,0.3877792477572
2025-03-27T04:20:05.439648159Z,0.6067707847807
2025-03-27T04:20:06.480367484Z,-0.0110401940432
2025-03-27T04:20:07.430268085Z,0.8866081400976
2025-03-27T04:20:08.474863992Z,0.194734786529
2025-03-27T04:20:09.535190225Z,-0.5353843465046
2025-03-27T04:20:10.414960322Z,-0.7060693921444
2025-03-27T04:20:11.385308655Z,0.9825461057905
2025-03-27T04:20:12.485617663Z,-0.5449746619106
2025-03-27T04:20:13.430335749Z,0.0554133225546
2025-03-27T04:20:14.396377082Z,0.1277854216073
2025-03-27T04:20:15.460302262Z,-0.5268869543692
2025-03-27T04:20:16.480412708Z,0.4611029861813
2025-03-27T04:20:17.44478047Z,0.2541512907457
2025-03-27T04:20:18.495107336Z,-0.230057023528
2025-03-27T04:20:20.785474377Z,0.0210698135319
2025-03-27T04:20:20.787023476Z,0.6883221519235
2025-03-27T04:20:21.445761687Z,-0.8974099795083
2025-03-27T04:20:22.48640106Z,0.7074186746729
2025-03-27T04:20:23.426035696Z,-0.4092176317646
2025-03-27T04:20:24.466171584Z,-0.0604058827665
2025-03-27T04:20:25.415792787Z,0.8572027085789
2025-03-27T04:20:26.466409709Z,0.7118556211229
2025-03-27T04:20:27.425581622Z,-0.5856678684261
2025-03-27T04:20:28.465804612Z,0.0080865327443
2025-03-27T04:20:29.461698191Z,0.5727910276774
2025-03-27T04:20:30.480923457Z,0.1029697563336
2025-03-27T04:20:31.415866586Z,-0.7755931239703
2025-03-27T04:20:32.476197764Z,0.1242448323678
2025-03-27T04:20:33.42053726Z,-0.3548317841444
2025-03-27T04:20:34.456385832Z,-0.3092085810555
2025-03-27T04:20:35.416124592Z,0.803311751859
2025-03-27T04:20:36.45598693Z,-0.0844353104034
2025-03-27T04:20:37.426027031Z,-0.1571929900293
2025-03-27T04:20:38.475489543Z,-0.55584107073
2025-03-27T04:20:39.441289938Z,-0.6506335522691
2025-03-27T04:20:40.416135739Z,0.0607367024721
2025-03-27T04:20:41.421110024Z,0.8779254168172
2025-03-27T04:20:42.480664129Z,-0.5108084355922
2025-03-27T04:20:43.506089298Z,-0.6982946733964
2025-03-27T04:20:44.475660095Z,-0.7075924002005
2025-03-27T04:20:45.505992252Z,0.3414766002751
2025-03-27T04:20:46.4808163Z,-0.935820270318
2025-03-27T04:20:47.535476797Z,0.7596728843802
2025-03-27T04:20:48.481340108Z,0.2741833701035
2025-03-27T04:20:49.445617719Z,-0.2840343675075
2025-03-27T04:20:50.47140942Z,-0.7484596018194
2025-03-27T04:20:51.455931611Z,-0.185833494787
2025-03-27T04:20:52.486129387Z,0.4836319443055
2025-03-27T04:20:53.421108286Z,0.4551287614071
2025-03-27T04:20:54.495564301Z,-0.3396172824444
2025-03-27T04:20:55.474967625Z,-0.0947464205686
2025-03-27T04:20:56.49524117Z,-0.3443229946396
2025-03-27T04:20:57.444961926Z,-0.9731774455113
2025-03-27T04:20:58.475237431Z,-0.1877696035555
2025-03-27T04:20:59.505458729Z,-0.0970262441978
2025-03-27T04:21:00.480820297Z,-0.4944596547694
2025-03-27T04:21:01.450287987Z,0.1855021549614
2025-03-27T04:21:02.465489566Z,0.0501350451273
2025-03-27T04:21:03.449813997Z,0.3425048755491
2025-03-27T04:21:04.460460564Z,0.758260439395
2025-03-27T04:21:05.510274978Z,-0.0312483591131
2025-03-27T04:21:06.470419953Z,0.2207466260088
2025-03-27T04:21:07.514854287Z,-0.7615863753177
2025-03-27T04:21:08.46058885Z,-0.4933367605462
2025-03-27T04:21:09.459681762Z,-0.0725766424838
2025-03-27T04:21:10.460860685Z,-0.0905604775622
2025-03-27T04:21:11.504969146Z,0.0434588612563
2025-03-27T04:21:12.465344763Z,-0.7554936791835
2025-03-27T04:21:13.50553273Z,0.5140663887809
2025-03-27T04:21:14.460447982Z,-0.3452652746469
2025-03-27T04:21:15.509934748Z,-0.9146644899525
2025-03-27T04:21:16.480385406Z,-0.1550159348401
2025-03-27T04:21:17.515384622Z,-0.7860708497683
2025-03-27T04:21:18.480430254Z,0.7993630429599
2025-03-27T04:21:19.615960236Z,-0.2218607220169
2025-03-27T04:21:20.47049545Z,-0.1953739769276
2025-03-27T04:21:21.475399577Z,0.7318478068441
2025-03-27T04:21:22.464869544Z,0.7274739828112
2025-03-27T04:21:23.520036202Z,0.6876203505839
2025-03-27T04:21:24.56590188Z,-0.8983239889337
2025-03-27T04:21:25.520882483Z,0.2237581514877
2025-03-27T04:21:26.47018352Z,-0.485371499813
2025-03-27T04:21:27.515374431Z,0.8218962549275
2025-03-27T04:21:28.570337768Z,0.5201554485608
2025-03-27T04:21:29.520808547Z,0.7425197790718
2025-03-27T04:21:30.480275301Z,-0.0839830995272
2025-03-27T04:21:31.495453211Z,-0.7565231328317
2025-03-27T04:21:32.556502264Z,-0.5777848436399
2025-03-27T04:21:33.501236073Z,-0.2820161987299
2025-03-27T04:21:34.56538059Z,0.3105543488671
2025-03-27T04:21:35.600999192Z,0.1802176438083
2025-03-27T04:21:36.556394675Z,0.6042855923994
2025-03-27T04:21:37.591342074Z,0.4135028827097
2025-03-27T04:21:38.546227311Z,0.469175784016
2025-03-27T04:21:39.511549588Z,0.2722266120822
2025-03-27T04:21:40.551340959Z,-0.3250982291163
2025-03-27T04:21:41.505962336Z,0.6336239620131
2025-03-27T04:21:42.466022499Z,0.4251065014386
2025-03-27T04:21:43.505575222Z,-0.1016992026121
2025-03-27T04:21:44.561541213Z,-0.9086987931412
2025-03-27T04:21:45.501133089Z,-0.9957161495667
2025-03-27T04:21:46.626032794Z,-0.7194465018499
2025-03-27T04:21:47.510188456Z,-0.2744128997378
2025-03-27T04:21:48.550773501Z,0.2690305677016
2025-03-27T04:21:49.499844442Z,0.1110888723208
2025-03-27T04:21:50.564973119Z,0.5161778380166
2025-03-27T04:21:51.500530207Z,0.2433364245994
2025-03-27T04:21:52.495528128Z,-0.3741326315984
2025-03-27T04:21:53.520317839Z,-0.0846912503883
2025-03-27T04:21:54.550185432Z,-0.6790264590187
2025-03-27T04:21:55.520338302Z,0.6229145585547
2025-03-27T04:21:56.565558434Z,0.8327441405032
2025-03-27T04:21:57.610332707Z,-0.78998494004
2025-03-27T04:21:58.53478837Z,0.1106872855401
2025-03-27T04:21:59.500310967Z,-0.5582398023677
2025-03-27T04:22:00.570516184Z,-0.0883498889278
2025-03-27T04:22:01.510254723Z,-0.9955499102447
2025-03-27T04:22:02.575248953Z,-0.6033265868599
2025-03-27T04:22:03.510297177Z,0.1214924566299
2025-03-27T04:22:04.550273459Z,0.931620150338
2025-03-27T04:22:05.520370133Z,0.6778803738918
2025-03-27T04:22:06.560497455Z,-0.1883103299148
2025-03-27T04:22:07.550481285Z,-0.0950024525066
2025-03-27T04:22:08.550382533Z,-0.3284665992875
2025-03-27T04:22:09.640381658Z,-0.4900977685688
2025-03-27T04:22:10.551489654Z,-0.0410008070641
2025-03-27T04:22:11.515615699Z,-0.7986429115689
2025-03-27T04:22:12.545369869Z,0.005006582221
2025-03-27T04:22:13.510579588Z,0.3872165625506
2025-03-27T04:22:14.550752272Z,-0.0298971763032
2025-03-27T04:22:15.590480185Z,0.5964899288368
2025-03-27T04:22:16.560440774Z,0.6287903360637
2025-03-27T04:22:17.680463591Z,0.670347919291
2025-03-27T04:22:18.630955479Z,-0.6335325187201
2025-03-27T04:22:19.595414094Z,0.2285245792497
2025-03-27T04:22:20.644819254Z,0.8641491675967
2025-03-27T04:22:21.600478137Z,0.6534020732732
2025-03-27T04:22:22.57483792Z,-0.8320351295694
2025-03-27T04:22:23.755439575Z,-0.3311225615601
2025-03-27T04:22:24.565801531Z,-0.0169756837557
2025-03-27T04:22:25.615262988Z,0.9441893626192
2025-03-27T04:22:26.545397254Z,-0.1701799427453
2025-03-27T04:22:27.605221984Z,0.3802373533546
2025-03-27T04:22:28.649889164Z,0.8919486504301
2025-03-27T04:22:29.671258343Z,-0.1226177741536
2025-03-27T04:22:30.640441462Z,0.2039520080588
2025-03-27T04:22:31.585796179Z,0.5459346533033
2025-03-27T04:22:32.575102879Z,0.2038864376977
2025-03-27T04:22:33.590586594Z,-0.9102666303415
2025-03-27T04:22:34.63038692Z,0.0256598011183
2025-03-27T04:22:35.680202169Z,-0.2409650865998
2025-03-27T04:22:36.645237975Z,-0.9338348498273
2025-03-27T04:22:37.680123434Z,0.0492084854772
2025-03-27T04:22:38.640208409Z,0.8086852451748
2025-03-27T04:22:39.590421355Z,-0.8019981584174
2025-03-27T04:22:40.620442281Z,-0.1020485123997
2025-03-27T04:22:41.750383525Z,-0.674351075685
2025-03-27T04:22:42.640333233Z,0.125648505296
2025-03-27T04:22:43.670302564Z,0.1773621297043
2025-03-27T04:22:44.716322587Z,-0.8809257060187
2025-03-27T04:22:45.670820065Z,-0.4130865725677
2025-03-27T04:22:46.720435684Z,-0.4774749410622
2025-03-27T04:22:47.740629319Z,-0.4100440956642
2025-03-27T04:22:48.711078233Z,-0.8467735527891
2025-03-27T04:22:49.760397039Z,0.9784572347233
2025-03-27T04:22:50.785022319Z,-0.8216292653523
2025-03-27T04:22:51.820276083Z,-0.2147483256897
2025-03-27T04:22:52.790616238Z,0.4023774085625
2025-03-27T04:22:53.990454041Z,0.2021440393426
2025-03-27T04:22:54.870099694Z,0.8835972552334
2025-03-27T04:22:55.910459901Z,-0.3618741320457
2025-03-27T04:22:56.870337859Z,0.6334240875478
2025-03-27T04:22:57.930514593Z,0.516018590436
2025-03-27T04:22:58.870996143Z,-0.134644549306
2025-03-27T04:22:59.910225122Z,-0.1157760026417
2025-03-27T04:23:00.970552681Z,-0.8340080362998
2025-03-27T04:23:01.940530665Z,-0.6727588355042
2025-03-27T04:23:02.96069665Z,-0.2202186970871
2025-03-27T04:23:04.0054816Z,-0.0271812513871
2025-03-27T04:23:05.024976794Z,0.6511279388231
2025-03-27T04:23:06.000811739Z,0.8643632038335
2025-03-27T04:23:07.02490564Z,0.524372381155
2025-03-27T04:23:08.110333714Z,-0.3999679282056
2025-03-27T04:23:09.040827131Z,-0.1729170256428
2025-03-27T04:23:10.085245946Z,-0.1828211260171
2025-03-27T04:23:11.030426193Z,-0.0670208907133
2025-03-27T04:23:12.059825486Z,-0.1537263115977
2025-03-27T04:23:13.110313437Z,0.6048372314348
2025-03-27T04:23:14.079910369Z,0.6141902663157
2025-03-27T04:23:15.019851527Z,0.948779501883
2025-03-27T04:23:16.070455848Z,0.252278119045
2025-03-27T04:23:17.120521027Z,0.103864621061
2025-03-27T04:23:18.079788546Z,-0.5857499845112
2025-03-27T04:23:19.110519584Z,0.3883442144014
2025-03-27T04:23:20.070184164Z,0.0064301289964
2025-03-27T04:23:21.035316248Z,0.7712944555022
2025-03-27T04:23:22.075463938Z,-0.5914536944633
2025-03-27T04:23:23.120286057Z,0.0020397690102
2025-03-27T04:23:24.070303046Z,0.2748300575625
2025-03-27T04:23:25.145466469Z,0.0304765082295
2025-03-27T04:23:26.070512115Z,0.5883650286806
2025-03-27T04:23:27.120556181Z,-0.3230042038795
2025-03-27T04:23:28.080275282Z,-0.6743864803359
2025-03-27T04:23:29.115496958Z,-0.5526837532029
2025-03-27T04:23:30.080570751Z,0.8178882697331
2025-03-27T04:23:31.110334365Z,0.6866444508494
2025-03-27T04:23:32.070779528Z,-0.3045579303632
2025-03-27T04:23:33.110228285Z,0.0483131791034
2025-03-27T04:23:34.230545555Z,-0.3270012749489
2025-03-27T04:23:35.220132782Z,0.7886303406868
2025-03-27T04:23:36.205188763Z,-0.4051240258445
2025-03-27T04:23:37.840717483Z,0.7521637242229
2025-03-27T04:23:38.144957816Z,0.9308244638487
2025-03-27T04:23:39.129852317Z,0.3600677828213
2025-03-27T04:23:40.110231067Z,0.7946030983553
2025-03-27T04:23:41.055487375Z,-0.7968993770803
2025-03-27T04:23:42.190257795Z,0.3026196661091
2025-03-27T04:23:43.135142895Z,-0.5723936560689
2025-03-27T04:23:44.255320823Z,0.9055185278856
2025-03-27T04:23:45.125065195Z,-0.0092739419903
2025-03-27T04:23:46.110485315Z,0.3406073674545
2025-03-27T04:23:47.100685957Z,0.1890679997356
2025-03-27T04:23:48.125667774Z,-0.5134464250441
2025-03-27T04:23:49.130455509Z,0.224317773189
2025-03-27T04:23:50.08580915Z,-0.036813495004
2025-03-27T04:23:51.109958826Z,-0.1746927862212
2025-03-27T04:23:52.079804276Z,0.4608942478475
2025-03-27T04:23:53.130366794Z,0.3500271725112
2025-03-27T04:23:54.255450602Z,0.2563475997408
2025-03-27T04:23:55.165183825Z,0.4200740316698
2025-03-27T04:23:56.115404803Z,-0.6484772321256
2025-03-27T04:23:57.12104968Z,-0.2186233431647
2025-03-27T04:23:58.176202522Z,-0.3281320000082
2025-03-27T04:23:59.291591404Z,0.7965745236327
2025-03-27T04:24:00.12565824Z,0.7076957916646
2025-03-27T04:24:01.115956685Z,0.2632201005967
2025-03-27T04:24:02.175797917Z,-0.8803260381256
2025-03-27T04:24:03.115753995Z,-0.2294997623847
2025-03-27T04:24:04.080793173Z,0.6759643871839
2025-03-27T04:24:05.190866317Z,-0.1245949637771
2025-03-27T04:24:06.165537207Z,0.2049086412896
2025-03-27T04:24:07.135635487Z,-0.7120282573041
2025-03-27T04:24:08.151110043Z,-0.5601976881806
2025-03-27T04:24:09.126295622Z,-0.8089825390166
2025-03-27T04:24:10.165693577Z,0.1483664585268
2025-03-27T04:24:11.350959979Z,-0.3446433314394
2025-03-27T04:24:12.071420606Z,-0.6837721394246
2025-03-27T04:24:13.095578144Z,0.4248041938256
2025-03-27T04:24:14.175980479Z,0.8168922501467
2025-03-27T04:24:15.110873778Z,-0.8813215308085
2025-03-27T04:24:16.156882731Z,-0.3288477724129
2025-03-27T04:24:17.175747512Z,-0.3179115460048
2025-03-27T04:24:18.236410777Z,0.2039154048743
2025-03-27T04:24:19.121160011Z,0.5688016843014
2025-03-27T04:24:20.076122833Z,0.5713878863024
2025-03-27T04:24:21.061163745Z,-0.3711530646438
2025-03-27T04:24:22.160860406Z,-0.5371120057132
2025-03-27T04:24:24.301067012Z,0.0683561149983
2025-03-27T04:24:24.620669559Z,-0.3913898579789
2025-03-27T04:24:25.195896322Z,-0.2641449784492
2025-03-27T04:24:26.070913249Z,0.6284609112786
2025-03-27T04:24:27.136334301Z,-0.3686420807999
2025-03-27T04:24:28.230687813Z,-0.3365977581893
2025-03-27T04:24:29.26554574Z,-0.4620888330432
2025-03-27T04:24:30.076172314Z,-0.0764228471653
2025-03-27T04:24:31.12118471Z,0.240399901528
2025-03-27T04:24:32.146019005Z,-0.8968143478181
2025-03-27T04:24:33.176094868Z,0.9442427474896
2025-03-27T04:24:34.146351558Z,0.9875476454308
2025-03-27T04:24:35.191305462Z,-0.4411002505712
2025-03-27T04:24:36.136600866Z,-0.5451477445236
2025-03-27T04:24:37.196206647Z,0.3237268578445
2025-03-27T04:24:38.146053324Z,0.948345822638
2025-03-27T04:24:39.106642173Z,0.333616865206
2025-03-27T04:24:40.151038819Z,0.908117178143
2025-03-27T04:24:41.200777356Z,-0.2313861519788
2025-03-27T04:24:42.146547483Z,-0.5860276149168
2025-03-27T04:24:43.201057314Z,0.8471108030088
2025-03-27T04:24:44.146196312Z,-0.9120509762983
2025-03-27T04:24:45.106018707Z,0.5010765275544
2025-03-27T04:24:46.146095639Z,-0.5415207092763
2025-03-27T04:24:47.266157424Z,-0.0716264306949
2025-03-27T04:24:48.110680672Z,0.6710344376083
2025-03-27T04:24:49.196194596Z,0.9258599743932
2025-03-27T04:24:50.1562782Z,-0.0819981974212
2025-03-27T04:24:51.120794228Z,-0.3756388526338
2025-03-27T04:24:52.151155189Z,-0.9218107925257
2025-03-27T04:24:53.275725573Z,-0.2277735505049
2025-03-27T04:24:54.235730416Z,-0.2641956908273
2025-03-27T04:24:55.096395872Z,-0.9792748469226
2025-03-27T04:24:56.155968795Z,0.2154985214954
2025-03-27T04:24:57.196030542Z,0.6122685083011
2025-03-27T04:24:58.170644668Z,0.2163838015716
2025-03-27T04:24:59.185680573Z,-0.9000773324218
2025-03-27T04:25:00.15617205Z,0.3582029464611
2025-03-27T04:25:01.106168034Z,0.214508784601
2025-03-27T04:25:02.170541975Z,0.0610548190692
2025-03-27T04:25:03.196294025Z,0.5200874193882
2025-03-27T04:25:04.146336747Z,0.1556870215368
2025-03-27T04:25:05.276617213Z,-0.0407851798823
2025-03-27T04:25:06.151247876Z,0.7069017645387
2025-03-27T04:25:07.197082127Z,-0.3850716775479
2025-03-27T04:25:08.160683953Z,0.0033649251139
2025-03-27T04:25:09.196378542Z,-0.1772245013481
2025-03-27T04:25:10.160988945Z,0.9957918698024
2025-03-27T04:25:11.280997837Z,-0.9131593334734
2025-03-27T04:25:12.141150797Z,0.4043156466596
2025-03-27T04:25:13.165555441Z,-0.8857645875603
2025-03-27T04:25:14.836663128Z,-0.8022560462229
2025-03-27T04:25:15.176217244Z,0.075551603726
2025-03-27T04:25:16.146158028Z,0.1456487782554
2025-03-27T04:25:17.186251634Z,0.9542856570367
2025-03-27T04:25:18.145825809Z,0.5052425932241
2025-03-27T04:25:19.18608293Z,-0.6271800175947
2025-03-27T04:25:20.155989615Z,0.0018458662473
2025-03-27T04:25:21.186472356Z,0.6840224144659
2025-03-27T04:25:22.146102192Z,0.2145781378695
2025-03-27T04:25:23.206111171Z,0.6255315782972
2025-03-27T04:25:24.156046847Z,0.4968485744365
2025-03-27T04:25:25.196333342Z,0.3741951683861
2025-03-27T04:25:26.146073276Z,-0.3877612353135
2025-03-27T04:25:27.186195428Z,-0.305399619659
2025-03-27T04:25:28.15684265Z,-0.5772907220927
2025-03-27T04:25:29.185935912Z,0.8993332553717
2025-03-27T04:25:30.156313161Z,0.6243254302001
2025-03-27T04:25:31.116105786Z,0.0119499002957
2025-03-27T04:25:32.150674225Z,-0.7233373704485
2025-03-27T04:25:33.186324467Z,0.7113560336212
2025-03-27T04:25:34.14624727Z,0.1739491426163
2025-03-27T04:25:35.186179832Z,-0.0343921932647
2025-03-27T04:25:36.226317136Z,-0.0926574348831
2025-03-27T04:25:37.186167763Z,-0.4810206017959
2025-03-27T04:25:38.150846575Z,-0.5823791921952
2025-03-27T04:25:39.206144967Z,0.376183214778
